ICT폴리텍대학,본교,단과대구분없음,멀티미디어통신학과,주간,공학계열,전기·전자·컴퓨터,2
ICT폴리텍대학,본교,단과대구분없음,모바일통신학과,주간,공학계열,전기·전자·컴퓨터,2
ICT폴리텍대학,본교,단과대구분없음,스마트통신학과,주간,공학계열,전기·전자·컴퓨터,2
ICT폴리텍대학,본교,단과대구분없음,이동통신학과,주간,공학계열,전기·전자·컴퓨터,2
ICT폴리텍대학,본교,단과대구분없음,정보보안학과,주간,공학계열,전기·전자·컴퓨터,2
ICT폴리텍대학,본교,단과대구분없음,정보통신학과,주간,공학계열,전기·전자·컴퓨터,2
가야대학교(고령),제2캠퍼스,단과대구분없음,자율전공학부,주간,인문사회계열,N.C.E,4
가야대학교(김해),본교,단과대구분없음,간호학과,주간,자연과학계열,간호,4
가야대학교(김해),본교,단과대구분없음,경영물류학과,주간,인문사회계열,경영·경제,4
가야대학교(김해),본교,단과대구분없음,경찰소방학과,주간,인문사회계열,사회과학,4
가야대학교(김해),본교,단과대구분없음,경찰행정학과,주간,인문사회계열,사회과학,4
가야대학교(김해),본교,단과대구분없음,교양학부,주간,인문사회계열,N.C.E,4
가야대학교(김해),본교,단과대구분없음,귀금속주얼리학과,주간,예체능계열,응용예술,4
가야대학교(김해),본교,단과대구분없음,물리치료학과,주간,자연과학계열,보건,4
가야대학교(김해),본교,단과대구분없음,방사선학과,주간,자연과학계열,보건,4
가야대학교(김해),본교,단과대구분없음,사회복지재활학부,주간,인문사회계열,사회과학,4
가야대학교(김해),본교,단과대구분없음,사회복지학과,주간,인문사회계열,사회과학,4
가야대학교(김해),본교,단과대구분없음,사회복지학전공,주간,인문사회계열,사회과학,4
가야대학교(김해),본교,단과대구분없음,스포츠재활복지학과,주간,자연과학계열,N.C.E,4
가야대학교(김해),본교,단과대구분없음,스포츠재활복지학부,주간,자연과학계열,N.C.E,4
가야대학교(김해),본교,단과대구분없음,안경광학과,주간,자연과학계열,보건,4
가야대학교(김해),본교,단과대구분없음,언어치료청각학과,주간,자연과학계열,보건,4
가야대학교(김해),본교,단과대구분없음,언어치료청각학전공,주간,자연과학계열,보건,4
가야대학교(김해),본교,단과대구분없음,외식조리영양학과,주간,자연과학계열,생활과학,4
가야대학교(김해),본교,단과대구분없음,외식조리영양학부,주간,자연과학계열,생활과학,4
가야대학교(김해),본교,단과대구분없음,유아교육과,주간,인문사회계열,교육,4
가야대학교(김해),본교,단과대구분없음,작업치료학과,주간,자연과학계열,보건,4
가야대학교(김해),본교,단과대구분없음,초등특수교육과,주간,인문사회계열,교육,4
가야대학교(김해),본교,단과대구분없음,초등특수교육학전공,주간,인문사회계열,교육,4
가야대학교(김해),본교,단과대구분없음,특수교육과,주간,인문사회계열,교육,4
가야대학교(김해),본교,단과대구분없음,특수체육교육과,주간,인문사회계열,교육,4
가야대학교(김해),본교,단과대구분없음,특수체육교육학전공,주간,인문사회계열,교육,4
가야대학교(김해),본교,단과대구분없음,항만물류학과,주간,인문사회계열,경영·경제,4
가야대학교(김해),본교,단과대구분없음,항만물류학부,주간,인문사회계열,경영·경제,4
가천대학교,본교,IT대학,소프트웨어설계·경영학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,소프트웨어학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,소프트웨어학부,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,수리과학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,IT대학,수학·금융정보학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,IT대학,수학정보학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,IT대학,에너지IT학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,IT대학,인터넷미디어전공,주간,인문사회계열,사회과학,4
가천대학교,본교,IT대학,인터랙티브미디어학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,인터랙티브미디어학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,전자ㆍ정보통신공학부,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,전자공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,전자공학과,야간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,정보통신공학전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,컴퓨터공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,컴퓨터미디어융합학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,컴퓨터소프트웨어전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT대학,컴퓨터정보공학과,야간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,AI·소프트웨어학부(소프트웨어전공),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,AI·소프트웨어학부(인공지능전공),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,소프트웨어학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,스마트시티융합학과,주간,공학계열,건설,4
가천대학교,본교,IT융합대학,의공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,전기공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,전자공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,전자공학부(전자공학전공),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,전자공학부(차세대반도체전공),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,컴퓨터공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,컴퓨터공학부(스마트보안전공),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,IT융합대학,컴퓨터공학부(컴퓨터공학전공),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,가천리버럴아츠칼리지,자유전공(인문),주간,인문사회계열,인문학,4
가천대학교,본교,가천리버럴아츠칼리지,자유전공학부,주간,인문사회계열,인문학,4
가천대학교,본교,가천리버럴아츠칼리지,한국학전공,주간,인문사회계열,인문학,4
가천대학교,본교,간호대학,간호학과,주간,자연과학계열,간호,4
가천대학교,본교,경영대학,경영·회계학부,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학과(경영학트랙),주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학과(경영학트랙),야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학과(글로벌경영학트랙),주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학부,주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학부(경영학),주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학부(글로벌경영학),주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학전공,주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,경영학전공,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,글로벌경영학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,글로벌경영학전공,주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,금융수학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,경영대학,수리과학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,경영대학,수학·금융정보학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,경영대학,수학정보학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,경영대학,지식산업인재학부,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,회계·세무학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,회계·세무학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,회계·세무학전공,야간,인문사회계열,경영·경제,4
가천대학교,본교,경영대학,회계세무학전공,주간,인문사회계열,경영·경제,4
가천대학교,본교,공과대학,건축공학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,건축공학전공,주간,공학계열,건설,4
가천대학교,본교,공과대학,건축설비공학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,건축학과,주간,공학계열,건설,5
가천대학교,본교,공과대학,건축학부,주간,공학계열,건설,5
가천대학교,본교,공과대학,건축학전공,주간,공학계열,건설,5
가천대학교,본교,공과대학,기계·스마트·산업공학부(기계공학전공),주간,공학계열,기계,4
가천대학교,본교,공과대학,기계·스마트·산업공학부(산업공학전공),주간,공학계열,산업·안전,4
가천대학교,본교,공과대학,기계·스마트·산업공학부(스마트팩토리전공),주간,공학계열,기계,4
가천대학교,본교,공과대학,기계·자동차공학과,주간,공학계열,기계,4
가천대학교,본교,공과대학,기계공학과,주간,공학계열,기계,4
가천대학교,본교,공과대학,기계공학전공,주간,공학계열,기계,4
가천대학교,본교,공과대학,도시계획·조경학부,주간,공학계열,건설,4
가천대학교,본교,공과대학,도시계획학과,주간,인문사회계열,사회과학,4
가천대학교,본교,공과대학,도시계획학전공,주간,공학계열,건설,4
가천대학교,본교,공과대학,산업경영공학과,주간,공학계열,산업·안전,4
가천대학교,본교,공과대학,산업정보시스템공학과,주간,공학계열,산업·안전,4
가천대학교,본교,공과대학,설비·소방공학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,설비플랜트·소방방재공학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,소방방재공학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,소방방재공학전공,주간,공학계열,산업·안전,4
가천대학교,본교,공과대학,식품생물공학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,공과대학,신소재공학과,주간,공학계열,재료,4
가천대학교,본교,공과대학,실내건축학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,실내건축학전공,주간,공학계열,건설,4
가천대학교,본교,공과대학,에너지생명공학부,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,공과대학,전기·소방공학부,주간,공학계열,산업·안전,4
가천대학교,본교,공과대학,전기공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,공과대학,전기공학전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,공과대학,조경학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,조경학전공,주간,공학계열,건설,4
가천대학교,본교,공과대학,토목환경공학과,주간,공학계열,건설,4
가천대학교,본교,공과대학,토목환경공학과,야간,공학계열,건설,4
가천대학교,본교,공과대학,화공생명공학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,공과대학,화공생명공학전공,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,공과대학,환경에너지공학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,공과대학,환경에너지공학전공,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,글로벌교양대학,자유전공(인문),주간,인문사회계열,인문학,4
가천대학교,본교,단과대구분없음,간호학과,주간,자연과학계열,간호,4
가천대학교,본교,단과대구분없음,건강관리전공,주간,예체능계열,무용·체육,4
가천대학교,본교,단과대구분없음,경상학부,주간,인문사회계열,경영·경제,4
가천대학교,본교,단과대구분없음,경영전공,주간,인문사회계열,경영·경제,4
가천대학교,본교,단과대구분없음,교양학부,주간,인문사회계열,인문학,4
가천대학교,본교,단과대구분없음,국제통상전공,주간,인문사회계열,경영·경제,4
가천대학교,본교,단과대구분없음,기타모집단위,주간,인문사회계열,N.C.E,4
가천대학교,본교,단과대구분없음,멀티미디어전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,물리치료학과,주간,자연과학계열,보건,4
가천대학교,본교,단과대구분없음,방사선학과,주간,자연과학계열,보건,4
가천대학교,본교,단과대구분없음,보건행정학과,주간,자연과학계열,보건,4
가천대학교,본교,단과대구분없음,보건환경시스템학과,주간,자연과학계열,보건,4
가천대학교,본교,단과대구분없음,산업디자인학과,주간,예체능계열,미술,4
가천대학교,본교,단과대구분없음,생명과학과,주간,자연과학계열,화학·생명과학·환경,4
가천대학교,본교,단과대구분없음,식품영양학과,주간,자연과학계열,생활과학,4
가천대학교,본교,단과대구분없음,약과학과,주간,자연과학계열,약학,4
가천대학교,본교,단과대구분없음,운동복지전공,주간,예체능계열,무용·체육,4
가천대학교,본교,단과대구분없음,유비쿼터스컴퓨팅전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,응급구조학과,주간,자연과학계열,보건,4
가천대학교,본교,단과대구분없음,의공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,전자공학전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,정보공학부,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,정보처리전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,정보통신전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,단과대구분없음,체육과학부,주간,예체능계열,무용·체육,4
가천대학교,본교,단과대구분없음,체육과학부,야간,예체능계열,무용·체육,4
가천대학교,본교,단과대구분없음,체육전공,주간,예체능계열,무용·체육,4
가천대학교,본교,단과대구분없음,체육전공,야간,예체능계열,무용·체육,4
가천대학교,본교,단과대구분없음,치위생학과,주간,자연과학계열,보건,4
가천대학교,본교,단과대구분없음,컨벤션산업전공,주간,인문사회계열,경영·경제,4
가천대학교,본교,단과대구분없음,컴퓨터공학전공,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,미래산업대학,게임·영상학과,주간,공학계열,전기·전자·컴퓨터,3
가천대학교,본교,미래산업대학,디스플레이학과,주간,공학계열,재료,3
가천대학교,본교,미래산업대학,미래자동차학과,주간,공학계열,기계,3
가천대학교,본교,미래산업대학,반도체·디스플레이학과,주간,공학계열,재료,3
가천대학교,본교,미래산업대학,첨단의료기기학과,주간,공학계열,전기·전자·컴퓨터,3
가천대학교,본교,바이오나노대학,나노물리학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,바이오나노대학,나노시스템전공,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,바이오나노대학,나노화학과,주간,자연과학계열,화학·생명과학·환경,4
가천대학교,본교,바이오나노대학,물리학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,바이오나노대학,바이오나노학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,바이오나노대학,바이오나노학부,주간,자연과학계열,화학·생명과학·환경,4
가천대학교,본교,바이오나노대학,바이오메디컬전공,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,바이오나노대학,생명과학과,주간,자연과학계열,화학·생명과학·환경,4
가천대학교,본교,바이오나노대학,수학정보학과,주간,자연과학계열,수학·물리·천문·지구,4
가천대학교,본교,바이오나노대학,식품생명공학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,바이오나노대학,식품생물공학과,주간,공학계열,화공·고분자·에너지,4
가천대학교,본교,바이오나노대학,식품영양학과,주간,자연과학계열,생활과학,4
가천대학교,본교,바이오나노대학,영양학과,주간,자연과학계열,생활과학,4
가천대학교,본교,바이오나노대학,화학과,주간,자연과학계열,화학·생명과학·환경,4
가천대학교,본교,법과대학,경찰·안보학과,주간,인문사회계열,사회과학,4
가천대학교,본교,법과대학,경찰행정학과,주간,인문사회계열,사회과학,4
가천대학교,본교,법과대학,법학과,주간,인문사회계열,법학,4
가천대학교,본교,법과대학,행정학과,주간,인문사회계열,사회과학,4
가천대학교,본교,보건과학대학,물리치료학과,주간,자연과학계열,보건,4
가천대학교,본교,보건과학대학,방사선학과,주간,자연과학계열,보건,4
가천대학교,본교,보건과학대학,운동재활복지학과,주간,자연과학계열,보건,4
가천대학교,본교,보건과학대학,운동재활학과,주간,자연과학계열,보건,4
가천대학교,본교,보건과학대학,응급구조학과,주간,자연과학계열,보건,4
가천대학교,본교,보건과학대학,의공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,보건과학대학,의공학과(공학계열),주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,보건과학대학,의용생체공학과,주간,공학계열,전기·전자·컴퓨터,4
가천대학교,본교,보건과학대학,치위생학과,주간,자연과학계열,보건,4
가천대학교,본교,사회과학대학,경제학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,관광경영학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,국제통상학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,국제통상학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,글로벌경제학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,글로벌경제학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,글로벌헬스케어경영학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,도시행정학전공,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,무역학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,무역학과,야간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,미디어커뮤니케이션학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,사회복지학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,신문방송학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,심리학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,아동복지학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,언론영상광고학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,유아교육학과,주간,인문사회계열,교육,4
가천대학교,본교,사회과학대학,응용통계학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,의료경영학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,사회과학대학,행정학과,주간,인문사회계열,사회과학,4
가천대학교,본교,사회과학대학,헬스케어경영학과,주간,인문사회계열,경영·경제,4
가천대학교,본교,생활과학대학,간호학과,주간,자연과학계열,간호,4
가천대학교,본교,약학대학,약학과,주간,자연과학계열,약학,6
가천대학교,본교,약학대학,약학과(2+4학제),주간,자연과학계열,약학,4
가천대학교,본교,예술·체육대학,미술·디자인학부(디자인),주간,예체능계열,미술,4
가천대학교,본교,예술·체육대학,미술·디자인학부(패션디자인),주간,인문사회계열,N.C.E,4
가천대학교,본교,예술·체육대학,미술·디자인학부(회화·조소),주간,예체능계열,미술,4
가천대학교,본교,예술·체육대학,연기예술학과,주간,예체능계열,연극·영화,4
가천대학교,본교,예술·체육대학,음악학부(기악),주간,예체능계열,음악,4
가천대학교,본교,예술·체육대학,음악학부(성악),주간,예체능계열,음악,4
가천대학교,본교,예술·체육대학,음악학부(작곡),주간,예체능계열,음악,4
가천대학교,본교,예술·체육대학,체육학부(체육),주간,예체능계열,무용·체육,4
가천대학교,본교,예술·체육대학,체육학부(태권도),주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,관현악과,주간,예체능계열,음악,4
가천대학교,본교,예술대학,미술·디자인학부(디자인),주간,예체능계열,미술,4
가천대학교,본교,예술대학,미술·디자인학부(산업디자인),주간,예체능계열,미술,4
가천대학교,본교,예술대학,미술·디자인학부(시각디자인),주간,예체능계열,미술,4
가천대학교,본교,예술대학,미술·디자인학부(패션디자인),주간,인문사회계열,N.C.E,4
가천대학교,본교,예술대학,미술·디자인학부(회화·조소),주간,예체능계열,미술,4
가천대학교,본교,예술대학,사회체육학과,주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,산업디자인과,주간,예체능계열,미술,4
가천대학교,본교,예술대학,섬유미술과,주간,예체능계열,미술,4
가천대학교,본교,예술대학,성악과,주간,예체능계열,음악,4
가천대학교,본교,예술대학,시각디자인과,주간,예체능계열,미술,4
가천대학교,본교,예술대학,연기예술과,주간,예체능계열,연극·영화,4
가천대학교,본교,예술대학,연기예술학과,주간,예체능계열,연극·영화,4
가천대학교,본교,예술대학,음악학부(기악),주간,예체능계열,음악,4
가천대학교,본교,예술대학,음악학부(성악),주간,예체능계열,음악,4
가천대학교,본교,예술대학,음악학부(작곡),주간,예체능계열,음악,4
가천대학교,본교,예술대학,의상학과,주간,자연과학계열,생활과학,4
가천대학교,본교,예술대학,작곡과,주간,예체능계열,음악,4
가천대학교,본교,예술대학,조소과,주간,예체능계열,미술,4
가천대학교,본교,예술대학,체육학과,주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,체육학부(체육),주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,체육학부(태권도),주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,태권도.경호학과,주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,태권도학과,주간,예체능계열,무용·체육,4
가천대학교,본교,예술대학,피아노과,주간,예체능계열,음악,4
가천대학교,본교,예술대학,회화과,주간,예체능계열,미술,4
가천대학교,본교,의과대학,의예과,주간,자연과학계열,의료예과,2
가천대학교,본교,의과대학,의학과,주간,의학계열,의료,4
가천대학교,본교,인문대학,국어국문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,독어독문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,독일어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,동양어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,불어불문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,영미어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,영미어문학과,야간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,영어영문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,영어영문학과,야간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,유럽어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,일본어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,일어일문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,중국어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,중어중문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,프랑스어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,인문대학,한국어문학과,주간,인문사회계열,언어·문학,4
가천대학교,본교,한의과대학,한의예과,주간,자연과학계열,의료예과,2
가천대학교,본교,한의과대학,한의학과,주간,의학계열,의료,4
가톨릭관동대학교,본교,VERUM교양대학,교양과,주간,인문사회계열,N.C.E,4
가톨릭관동대학교,본교,경영대학,경영정보학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,경영대학,경영학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,경영대학,경제금융학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,경영대학,광고홍보학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,경영대학,무역학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,경영대학,의료경영학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,경찰법정대학,경찰행정학부,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,경찰법정대학,경찰행정학전공,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,경찰법정대학,범죄수사학전공,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,경찰법정대학,법학과,주간,인문사회계열,법학,4
가톨릭관동대학교,본교,경찰법정대학,사회복지학과,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,경찰법정대학,행정학과,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,공공인재대학,경찰행정학과,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,공공인재대학,사회복지학과,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,공공인재대학,항공경영학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,공공인재대학,항공운항서비스학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,공공인재대학,행정학과,주간,인문사회계열,사회과학,4
가톨릭관동대학교,본교,공과대학,건축공학과,주간,공학계열,건설,4
가톨릭관동대학교,본교,공과대학,건축공학전공,주간,공학계열,건설,4
가톨릭관동대학교,본교,공과대학,건축학과(5년제),주간,공학계열,건설,5
가톨릭관동대학교,본교,공과대학,건축학부,주간,공학계열,건설,4
가톨릭관동대학교,본교,공과대학,건축학전공,주간,공학계열,건설,5
가톨릭관동대학교,본교,공과대학,기술창업학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,공과대학,미래융합학과,주간,공학계열,N.C.E,4
가톨릭관동대학교,본교,공과대학,미래융합학과,야간,공학계열,N.C.E,4
가톨릭관동대학교,본교,공과대학,바이오융합공학과,주간,공학계열,화공·고분자·에너지,4
가톨릭관동대학교,본교,공과대학,보건환경학과,주간,공학계열,건설,4
가톨릭관동대학교,본교,공과대학,소프트웨어학과,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,에너지자원공학전공,주간,공학계열,화공·고분자·에너지,4
가톨릭관동대학교,본교,공과대학,에너지자원플랜트공학과,주간,공학계열,화공·고분자·에너지,4
가톨릭관동대학교,본교,공과대학,에너지자원플랜트공학부,주간,공학계열,화공·고분자·에너지,4
가톨릭관동대학교,본교,공과대학,에너지플랜트공학과,주간,공학계열,N.C.E,4
가톨릭관동대학교,본교,공과대학,에너지플랜트학과,주간,공학계열,화공·고분자·에너지,4
가톨릭관동대학교,본교,공과대학,의료공학과,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,인테리어디자인전공,주간,공학계열,건설,4
가톨릭관동대학교,본교,공과대학,전자공학과,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,전자공학전공,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,전자정보통신공학부,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,정보통신공학과,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,정보통신공학전공,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,창업지식재산학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,공과대학,컴퓨터공학과,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,컴퓨터학과,주간,공학계열,전기·전자·컴퓨터,4
가톨릭관동대학교,본교,공과대학,토목공학과,주간,공학계열,건설,4
가톨릭관동대학교,본교,공과대학,플랜트건설공학전공,주간,공학계열,N.C.E,4
가톨릭관동대학교,본교,관광스포츠대학,경기지도학과,주간,예체능계열,무용·체육,4
가톨릭관동대학교,본교,관광스포츠대학,경기지도학전공,주간,예체능계열,무용·체육,4
가톨릭관동대학교,본교,관광스포츠대학,관광경영학과,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,관광스포츠대학,관광경영학전공,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,관광스포츠대학,관광스포츠레저학부,주간,인문사회계열,N.C.E,4
가톨릭관동대학교,본교,관광스포츠대학,사회체육학전공,주간,예체능계열,무용·체육,4
가톨릭관동대학교,본교,관광스포츠대학,스포츠건강관리학과,주간,예체능계열,무용·체육,4
가톨릭관동대학교,본교,관광스포츠대학,스포츠건강관리학전공,주간,예체능계열,무용·체육,4
가톨릭관동대학교,본교,관광스포츠대학,스포츠경영관리학전공,주간,인문사회계열,경영·경제,4
가톨릭관동대학교,본교,관광스포츠대학,스포츠레저학과,주간,예체능계열,무용·체육,4
